iso3,iso2,imfn,country,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2009,671.41,14.88,,,,,,,,,,,,,,,,,,,,,,,17.51,,,,,,,,,,,,,,,59.26,68.34,2.93,99.76,63.65,0.17,,53.36,0.23,1.26,0.89,62.19,,62.25,,,,,,,,4.68,0.16,0.12,,1.06,,,,,3.25,,32.51,2.15,1.07,12.37,49.88,9.42,1.24,14.43,,33.07,13.2,8.5,114.91,12.2,27.43,,11.89,41.11,51.57,62.46,28778.1,,8.74,16.24,7.59,23.82,4.52,18.74,47,28,,,0.88,0,,4.94,21.12
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2010,700.51,16.39,,,,,,,,,,,,,,,,,,,,,,,20.36,,,,,,,,,,,,,,,62.63,72.25,3.2,99.83,63.28,0.13,,53.54,0.26,1.27,0.89,65.84,,65.89,23.05,3.97,,,,,,4.81,0.15,0.12,,,,,,,3.06,,32.79,2.04,0.46,9.5,49.08,10.44,0.66,11.71,17.23,32.25,13,8.4,121.94,11.6,22.15,,8.45,40.22,51.37,61.03,29106.29,,7.41,20.01,6.65,26.66,4.47,17.41,47,29,,,0.89,0,,5.27,39.75
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2011,752.71,16.86,,,,,,,,,,,,,,,,,,,,,,,21.12,,,,,,,,,,,,,,,69.26,80.09,3.51,99.84,67.52,0.12,,55.08,0.29,1.42,4.48,72.77,,72.82,20.08,2.18,,,,,,4.14,0.14,0.12,,0.46,,,,,2.86,,33.93,2.12,0.41,5.36,53.07,11.9,0.6,7.6,10.87,30.21,11.3,8.5,131.26,11.9,18.47,48.6,13.99,41.11,52.77,62.12,29633.04,,5.5,15.18,5.84,21.02,4.17,17.61,47,30,31,,1.03,0,42.2,5.31,-10.87
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2012,805.82,17.45,,,,,,,,,,,,,,,,,,,,,,,22.26,,,,,,,,,,,,,,,68.94,78.89,3.62,98.99,66.73,0.81,,56.19,0.29,1.42,4.43,72.56,,72.61,,2.64,,,,,,4.05,0.14,,,0.54,,,,,2.9,,34.54,2.14,0.52,6.58,52.62,11.04,0.75,9.43,,27.04,12.8,7.8,127.98,11.8,21.02,45.7,10.68,41.7,53.87,63.12,30356.25,0.64,6.77,14.6,6.24,20.84,4.79,18.53,47,28,31.2,,1.05,0,41.2,5.44,10.37
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2013,836.29,18.11,53.6,47.5,,,,,,,,,,,,,,,,,,,,,23.14,,96.1,22.9,44.7,87,251.5,36.3,6.6,12.9,17.7,23.9,,,,69.43,79.3,3.63,98.54,66.51,1.17,,55.79,0.3,1.44,3.84,73.06,,73.11,17.67,0.95,,,,,,4.08,0.14,,,0.27,,,,,3.04,,34.81,2.11,-0.33,8,49.44,10.87,-0.09,11.31,5.37,27.52,14.5,5.6,129.88,8.2,18.29,56.4,7.64,41.17,53.46,62.79,30047.55,,5.76,15.35,6.36,21.78,4.7,19.37,47,,31.1,,1.11,0,40.4,6.48,-7.09
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2014,867.54,19.24,,,27.26,10.31,12,4.6,,2.38,4.34,38.01,1.31,37.22,3.3,,11.22,16.12,,6.83,12.25,13.4,0.08,,24.5,4.01,,,,,,,,,,,,,,70.18,80.88,3.73,99.26,66.71,0.6,,55.75,0.31,1.29,4.56,73.9,,73.95,17.39,1.76,,,6.34,1.05,7.39,4.71,0.12,,,,,,,,3.01,,34.63,2.14,0.99,13.86,50.26,11.78,1.3,18.01,10.15,31.45,13.8,6.2,131.63,9.4,16.22,58.1,6.6,40.42,53.31,62.54,28553.13,0.91,7,12.09,5.44,17.53,4.67,17.21,,,32,,0.9,0,40.6,6.96,1.73
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2015,951.84,19.99,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,70.83,82.57,3.92,99.8,66.96,0.16,,55.37,0.42,1.49,4.88,74.75,,74.79,19.26,,,,6.86,3.47,10.33,5.2,0.13,,,,,,,,3.05,,45.59,2.86,1.06,13.51,51.11,13.01,1.38,17.59,,31.17,14.5,7.8,134.1,12.1,,56.8,6.84,38.71,52.82,,27421.98,,9.74,14.66,5.42,20.07,4.31,17.68,,,31.7,,0.89,0,40.8,6.98,14.91
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2016,990.83,20.66,,,,,,,,,,,,,,,,,,,,,,,27.76,,,,,,,,,,,,,,,73.02,85.92,3.89,98.98,68.02,0.88,,56.4,0.43,1.5,5.05,76.91,,76.95,19.05,,,,8.34,3.59,11.93,4.83,0.12,,,,,,,,2.43,,50.92,2.42,1.23,14.91,47.6,14.14,1.5,18.17,,32.31,,,135.44,,,,7.5,35.38,53.91,,25158.02,,11.24,11.55,6.26,17.8,4.11,17.62,,,32.6,,0.94,0,41.9,6.99,1.13
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2017,1032.73,21.7,,,36.82,18.34,11.73,6.21,,6.7,10.21,39.4,3.13,45.09,,,,31.74,,7.13,23.46,19.09,0,9.41,29.99,1.86,,,,,,,,,,,,,,77.27,90.71,4.41,98.91,70.71,1,,58.33,0.47,1.55,5.08,81.67,,81.71,21.16,,,,12.86,3.77,16.63,5.15,0.13,,,0.06,,,,,2.47,,51.06,2.45,1.29,15.48,47.39,15.6,1.65,19.72,,32.76,,,139,,,,5.84,36.5,55.59,,25820.53,0.02,15.7,14.25,7.16,21.42,4.48,19.4,,,,,1.02,0,,7.08,9.32
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2018,1068.7,22.08,,,,,,,,,,,,,,,,,,,,,,,30.72,,,,,,,,,,,,,,,63.66,77.24,,97.87,60.56,1.68,,45.14,0.5,1.33,,63.66,,,19.51,,,,12.57,5.21,17.78,5.1,0.11,,,,,,,,2.63,,48.64,2.34,1.15,13.67,46.2,14.54,1.54,18.32,,32.29,,,141.02,,,,6.38,37.48,45.14,,19882.5,1.15,16.57,23.35,8.6,31.95,4.46,16.95,,,,,0.91,,,7.09,25.05
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2019,,22.23,,,,,,,,,,,,,,,,,,,,,,,32.21,,,,,,,,,,,,,,,59.4,74.43,,97.62,61.47,1.81,,45.54,0.49,1.31,,59.4,,,20.36,,,,11.49,9.27,20.77,5.4,0.13,,,,,,,,3.4,,45.06,2.63,1.33,15.21,43.85,16.19,1.88,21.6,,34.98,,,130.44,,,,8.34,37.27,45.54,,22982.59,,19.48,23.57,8.86,32.43,4.91,18.09,,,,,0.97,,,6.93,-4.44
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2020,,22.31,42,33.4,,,,,,,,,,,,,,,,,,,,,33.85,,97.5,35.9,41.7,96,319,30.5,6.8,19.9,13.9,47.4,,,,69.17,90,,94.32,71.74,5.42,,52.97,,,,69.17,,,20.16,,,,10.76,9.76,20.52,5.55,0.14,,,,,,,,3.14,,45.21,2.52,0.95,10.28,44.36,22.33,1.42,15.39,,34.96,,,130.58,,,,8.68,38.22,52.97,,26124.86,,18.94,15.35,7.74,23.08,5.57,20,,,,,0.81,,,6.77,-5.33
TUN,TN,744,Tunisia,Middle East & North Africa,Lower middle income,2021,,,,,35.71,13.78,9.89,,5.18,3.17,7.79,44.69,3.09,50.58,,,,41.04,,2.38,20.45,15.48,1.04,2.94,,3.73,,,,,,,,,,,,,,64.89,86.6,,94.88,69.78,4.67,,51.45,,,,64.89,,,,,,,,,,,,,,,,,,,2.85,,48.98,2.24,1.15,11.68,46.93,,1.62,16.47,,38.68,,,126.12,,,,8.51,44.53,51.45,,24874.67,,14.16,13.21,6.79,20,,,,,,,,,,,5.97
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.65,21.91,,79.19,14.7,5.76,,8.93,,,,17.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.7,,,,,,8.93,,8162.25,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73,16.94,,67.44,15.27,8.18,,9.39,,,,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.56,,,,,,9.39,,8893.51,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11,18.28,,70.04,14.94,7.82,,9.22,,,,14.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.11,,,,,,9.22,,9591.8,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06,17.83,,69.39,14.59,7.86,,9.24,,,,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.15,,,,,,9.24,,10694.8,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,18.52,,70.86,15.93,7.61,,9.88,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.79,,,,,,9.88,,12456.88,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.21,20.44,,72.21,17.69,7.86,,11.83,,,,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.05,,,,,,11.83,,14524.4,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.01,21.24,,73.75,18.47,7.56,,12.81,,,,17.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8,,,,,,12.81,,17273.96,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67,21.84,,74.58,19.25,7.44,,13.05,,,,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.44,,,,,,13.05,,19389.21,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,23.32,,76.89,19.83,7.01,,14.7,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.53,,,,,,14.7,,21329.17,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,25,,77.95,20.86,7.07,,14.71,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.65,,,,,,14.71,,23505.87,,,,,,,,,,,,,,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63,30.81,,81.07,22.67,7.19,,25,,,,20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.52,,,,,,25,,16466.69,,,,,,,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.88,28.88,,77.62,23.54,8.33,,26.23,,,,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99,,,,,,26.23,,21438.69,,,,,,,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33,29.95,,80.08,24.89,7.45,,27.68,,,,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46,,,,,,27.68,,26128.6,,,,,,,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95,30.35,,83.22,25.38,6.12,,28.28,,,,20.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.07,,,,,,28.28,,30867.6,,,,,,,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66,29.47,,82.46,23.42,6.27,,25.67,,,,19.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59,,,,,,25.67,,35022.78,,,,,,4,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38,32.02,,79.35,23.06,8.33,,26.06,,,,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04,,,,,,26.06,,38870.55,,,,,,2.93,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19,34.91,,78.16,22.28,9.75,,25.11,,,,22.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.34,,,,,,25.11,,41368.74,,0.05,,,,1.92,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95,35.06,,70.91,23.24,14.39,,25.66,,,,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.55,,,,,,25.66,,44655.56,,0.04,,,,1.67,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45,28.14,,68.26,21.18,13.09,,14.79,,,,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.02,,,,,,14.79,,43053.9,,0.04,,,,1.51,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69,23.18,,63.33,19.51,13.42,,13.75,,,,14.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.87,,,,,,13.75,,43874.16,,0.03,,,,1.9,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.59,20.39,,58.91,18.03,14.22,,13.46,,,,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,,,,,,,100.99,,,,,,13.46,,26589.08,,0.04,,,,3.01,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,22.93,,62.04,22.49,14.03,,18.03,,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,8.32,,,,,,,92.32,,,,,,18.03,,31004.84,,0.04,,,,3.51,,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48,26.06,,65.95,25.6,13.46,,21.58,,,,18.48,,,,,,,,,,,,,,,,,,,,,,,,,,9.07,,,,,,,85.67,,,,,,21.58,,32293.8,,0.04,,,,3.32,,,,,,,1,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76,27.12,,68.66,25.05,12.37,,20.93,,,,20.76,,,,,,,,,,,,,,,,,,,,,,,,,,7.79,,,,,,,99.21,,,,,,20.93,,26651.75,,0.04,,,,2.45,7.2,,,,,,1,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85,24.47,,57.81,25.13,17.86,,21.48,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,,,,,,,83.08,,,,,,21.48,,25874.77,,0.04,,,,3.01,7.82,,,,,,1,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43,25.74,,60.19,24.45,17.03,,21.39,,,,17.43,,,,,,,,,,,,,,,,,,,,,,,,,,9.57,,,,,,,81.45,,,,,,21.39,,29823.86,0.05,0.14,,,,2.55,9.79,,,,,,0,,,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65,28.84,,77.37,27.9,8.44,,24.98,,,,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,9.19,,,,,,,78.67,,,,,,24.98,,37297.63,0.08,0.29,,,,2.16,11.13,,,,,,0,,1.6,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.58,31.58,,82.96,29.24,6.49,,26.09,,,,20.58,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,78.88,,,,,,26.09,,40644.85,0.13,0.85,,,,2.32,12.96,,,,,,0,,1.6,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33,27.74,,86.15,27.91,4.46,,24.78,,,,17.33,,,,,,,1.5,0.66,2.17,,,,,,,,,,,,,,,,,10.41,,,,,,,69.92,,,,93.81,,24.78,,36142.81,0.44,2.17,,,,1.95,11.98,,,,,,0,,1.52,
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.64,26.05,,90.93,26.82,2.6,,23.52,,,,16.64,,,,,,,1.27,1.41,2.68,,,,,,,,,,,,,,,,,9.41,,,,,,,70.74,,,,79.93,,23.52,,45793.99,0.33,2.68,,,,2.86,10.43,,,,,,0,,1.43,39.34
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,24.24,,94.41,23.74,1.44,,20.66,0.11,0.43,,16.67,,,,,,,1.05,1.47,2.52,,,,,,,,,,,,,,,,,7.57,,,,,,,80.72,,,,65.88,,20.66,,52168.54,0.06,2.52,,,,2.15,10.01,,,,,,0,,2.04,396.58
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17,25.32,,90.06,27.09,2.79,,24.24,0.13,0.48,,17.17,,,,5.52,,,1.07,1.89,2.95,,,,,,,,,,,,,,,,,8.15,,,,,,,70.83,,,,60.28,,24.24,,53408.04,0.2,2.95,,,,1.88,10.27,,,,,,0,,2.44,-3.72
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94,25.47,,85.19,27.81,4.43,,24.89,0.14,0.57,,17.94,,,,5.27,,,0.94,3.28,4.22,,,,,,,,,,,,,,,,,7.53,,,,,,,72.1,,,,53.04,,24.89,,54841.56,0.58,4.22,,,,1.9,9.93,,,,,,0,,2.6,9.34
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12,25.67,,82.9,25.2,5.29,,22.4,0.13,0.69,,18.12,,,20.32,8.88,,,0.88,4.97,5.85,,,,,,,,,,,,,,,,,7.55,,,43.7,,,,80.9,,,,41.63,,22.4,,51870.48,0.88,5.85,,,,1.62,11.16,,,,,,0,,2.82,148.32
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94,23.5,,80.89,31.6,5.55,,28.92,0.1,0.68,,15.94,,,16.53,16.58,,,1.14,8.07,9.22,,,,,,,,,,,,,,,,,7.56,,,100.29,,,,55.11,,,,55.65,,28.92,,46217.15,0.01,9.22,,,,2.01,12.62,,,,,,0,,3.06,118.53
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49,24.99,,79.42,32.16,6.48,,29.58,0.11,0.66,1.09,18.49,,,12.26,30.03,,,0.66,6.77,7.42,,,,,,,,,,,,,,,,,6.51,,,244.99,,,,62.49,,,,50.53,,29.58,,59750.62,0.09,7.42,30.62,16.84,47.47,1.96,11.33,13,,,,,0,,3.51,93.33
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.83,33.36,,86.29,36.59,5.3,,34.21,0.13,0.66,1.32,22.83,,,16.7,19.97,,,0.45,6.25,6.71,,,,,,,,,,,,,,,,,10.53,,,119.53,,,,66.74,,,,39.77,,34.21,,69307.08,-0.41,6.71,19.62,13.91,33.53,1.95,12.81,13,,,,,0,,3.84,62.69
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,37.48,,91.9,37.08,3.3,,34.64,0.16,0.72,1.45,26.3,,,32.18,23.01,,,0.89,6.33,7.22,,,,,,,,,,,,,,,,,11.18,,,71.51,,,,75.92,,,,39.78,,34.64,,70655.87,0.33,7.22,21.24,13.54,34.79,2.21,15.92,12,,,,,0,,4.27,197.59
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.29,43.54,,16.77,28.99,,96.17,28.13,1.15,,26.52,0.13,0.55,1.07,16.77,,,12.19,20.72,,,0.83,4.45,5.29,,,,,,,,,,,,,,,,,12.22,,,169.92,,6.7,8.7,63.23,,,44.2,51.69,,26.52,,86070.62,-0.54,5.29,8.56,14.1,22.66,1.94,12.89,14,,,,,0,,4.27,59.82
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.71,40.03,,16.2,39.07,,97.85,38.07,0.86,,36.32,0.16,0.63,1.61,16.2,,,43.96,26.52,,,1.17,5.92,7.09,5.99,,9.06,,,,,,,,,,,,,,22.87,,,60.32,,10.5,5.2,44.6,8.2,,61.9,64.44,,36.32,,98340.93,1.12,7.09,9.36,10.79,20.16,1.77,15.38,15,,,,,0,,4.59,78.42
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4,44.8,,17.25,38.81,,97.77,33.53,0.88,1.09,31.61,0.19,0.71,1.55,17.25,,,25.41,60.51,,,1.27,6.94,8.21,2.7,,10.37,,1.38,0.07,11.46,5.06,,6.83,,24.37,3.88,0.17,10.11,56.59,21.56,0.28,11.14,238.08,12.7,9.2,6.1,54.58,17.3,27.65,59.8,57.68,79.98,31.61,91.35,107569.3,-0.05,8.21,13.7,9.94,23.64,1.66,16.49,15,,,,,1,,4.98,149.62
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,43.9,,14.91,40.78,,74.4,43.58,14.03,1.86,41.55,0.19,0.7,1.64,14.91,,,23.98,32.55,,,1.61,9.16,10.77,2.79,0.02,9.45,0.25,0.32,,,,,9.4,,,3.55,-3.73,-37.47,,25.86,-4.74,-47.68,135.74,0.87,29.3,7.9,35.89,15.3,45.91,47.1,64.33,88.3,41.55,98.58,92182.83,0.18,10.77,10.35,11.19,21.54,1.38,17.53,14,,,,,1,,4.83,-29.83
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34,48.16,,14.05,39.67,,82.28,38.64,8.54,2.5,36.65,0.19,0.68,1.5,14.05,,,15,28.29,,,1.04,8.87,9.91,1.44,0.02,8.5,0.32,0.33,0.08,2.98,5.04,,6.23,,17.8,4.68,0.3,4.74,78.16,25.62,0.61,9.6,188.58,7.16,12.7,11.5,38.35,24.4,51.29,64.2,55.7,96.87,36.65,,103134.1,-0.01,9.91,10.77,11.11,21.89,0.81,13.59,19,,,,,0,,4.42,8.59
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27,44.58,,14.01,37.88,,86.43,33.91,5.95,4.5,31.78,0.22,0.7,1.6,14.01,,,21.74,31.19,,,0.57,7.86,8.43,2.85,0.02,6.7,0.6,0.2,,,,,8.5,,32.2,7.21,1.77,17.11,66.88,23.87,2.72,26.27,143.51,12.08,11.5,13.7,44.09,30.9,43.73,88.6,44.97,97.79,31.78,,136319,-0.24,8.43,8.68,11.39,20.07,0.23,11.45,20,,,,,0,,3.69,11.51
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2004,,,,,,,,,,,,,,,,,,,,,,,,,28.46,,,,,,,,,,,,50.31,46.68,0,16.57,38.1,,90.51,33.18,4,4.43,31.02,0.2,0.78,1.68,16.57,0.38,,24.04,35.85,,41,0.73,6.71,7.44,3.95,0.03,7.24,0.2,0.18,0.05,3.1,5.02,,8.93,,27.17,5.61,3.64,25.52,51.17,21.53,4.42,31.02,149.1,16.81,6.5,15,53.42,28.2,42.68,88.1,37.79,90.72,31.02,100,166278.3,0.45,7.44,10.9,11.01,21.91,0.2,11.09,21,,,1.18,,0,,3.78,62.07
TUR,TR,186,Turkey,Europe & Central Asia,Upper middle income,2005,1412.71,12.94,,,,,,,,,,,,,,,,,,,,,,,30.57,,,,,,,,,,,,58.57,49.16,0,21.22,44.66,,93.96,38.61,2.87,4.3,35.97,0.18,0.77,2.13,21.22,0.64,,31.6,39.45,0,36.01,1.22,5.88,7.1,6.59,0.02,7.75,0.12,0.78,0.04,4.84,7.03,,,,,,,,,23.43,,,124.83,,5,13.4,59,23.7,,88.7,27.8,,35.97,,217462.6,0.36,7.1,10.3,10.03,20.33,0.27,13.25,23,,,1.19,,0,,3.78,47.47
